name,file,line_start,scc_id,scc_kind,translated
s3_read,htslib/hfile_s3.c,1949,,,FALSE
s3_seek,htslib/hfile_s3.c,2015,,,FALSE
initialise_download,htslib/hfile_s3.c,2074,,,FALSE
s3_close,htslib/hfile_s3.c,2083,,,FALSE
s3_write_open,htslib/hfile_s3.c,2102,,,FALSE
s3_read_open,htslib/hfile_s3.c,2230,,,FALSE
s3_open_v4,htslib/hfile_s3.c,2348,,,FALSE
s3_open_v2,htslib/hfile_s3.c,2374,,,FALSE
hopen_s3,htslib/hfile_s3.c,2400,,,FALSE
vhopen_s3,htslib/hfile_s3.c,2414,,,FALSE
s3_exit,htslib/hfile_s3.c,2426,,,FALSE
PLUGIN_GLOBAL,htslib/hfile_s3.c,2436,,,FALSE
cmpstringp,htslib/bcf_sr_sort.c,258,,,FALSE
xstreq,htslib/vcf.c,63,,,FALSE
bcf_hdr_decr_ref,htslib/vcf.c,202,,,FALSE
hdr_bgzf_private_data_cleanup,htslib/vcf.c,212,,,FALSE
find_chrom_header_line,htslib/vcf.c,218,,,FALSE
bcf_hrec_dup,htslib/vcf.c,368,,,FALSE
bcf_hrec_debug,htslib/vcf.c,413,,,FALSE
bcf_header_debug,htslib/vcf.c,422,,,FALSE
bcf_hdr_update_hrec,htslib/vcf.c,1085,,,FALSE
bcf_hdr_printf,htslib/vcf.c,1566,,,FALSE
bcf_hdr_set_version,htslib/vcf.c,1607,,,FALSE
bcf_empty,htslib/vcf.c,1854,,,FALSE
bcf_readrec,htslib/vcf.c,2267,,,FALSE
hts_readlines,htslib/hts.c,2130,,,FALSE
bcf_hdr_set,htslib/vcf.c,2680,,,FALSE
bcf_hrec_format,htslib/vcf.c,2735,,,FALSE
bcf_hdr_fmt_text,htslib/vcf.c,2758,,,FALSE
vcf_write_line,htslib/vcf.c,4576,,,FALSE
bcf_index_build2,htslib/vcf.c,4744,,,FALSE
bcf_hdr_name2id_wrapper,htslib/vcf.c,4827,,,FALSE
bcf_itr_querys1,htslib/vcf.c,4831,,,FALSE
bcf_hdr_combine,htslib/vcf.c,4842,,,FALSE
bcf_hdr_merge,htslib/vcf.c,4918,,,FALSE
bcf_translate,htslib/vcf.c,5020,,,TRUE
bcf_hdr_subset,htslib/vcf.c,5157,,,FALSE
bcf_hdr_set_samples,htslib/vcf.c,5220,,,FALSE
bcf_subset,htslib/vcf.c,5328,,,FALSE
bcf_is_snp,htslib/vcf.c,5355,,,FALSE
bcf_get_variant_type,htslib/vcf.c,5485,,,FALSE
bcf_has_variant_type,htslib/vcf.c,5501,,,FALSE
bcf_variant_length,htslib/vcf.c,5513,,,FALSE
bcf_has_variant_types,htslib/vcf.c,5522,,,FALSE
bcf_add_filter,htslib/vcf.c,5837,,,FALSE
bcf_remove_filter,htslib/vcf.c,5855,,,FALSE
bcf_has_filter,htslib/vcf.c,5869,,,FALSE
bcf_add_id,htslib/vcf.c,6002,,,FALSE
bcf_get_format_string,htslib/vcf.c,6152,,,FALSE
bcf_get_format_values,htslib/vcf.c,6191,,,FALSE
multipart_read,htslib/multipart.c,73,,,FALSE
multipart_write,htslib/multipart.c,114,,,FALSE
multipart_seek,htslib/multipart.c,120,,,FALSE
multipart_close,htslib/multipart.c,126,,,FALSE
isgraph_c,htslib/textutils_internal.h,172,,,FALSE
sam_cap_mapq,htslib/realn.c,39,,,FALSE
hts_filter_eval,htslib/hts_expr.c,903,,,FALSE
bgzf_idx_flush,htslib/bgzf.c,228,,,FALSE
hts_crc32,htslib/bgzf.c,557,,,FALSE
hts_crc32,htslib/bgzf.c,620,,,FALSE
bgzf_encode_func,htslib/bgzf.c,1330,,,FALSE
bgzf_encode_level0_func,htslib/bgzf.c,1345,,,FALSE
bgzf_decode_func,htslib/bgzf.c,1373,,,FALSE
bgzf_nul_func,htslib/bgzf.c,1390,,,FALSE
bgzf_mt_writer,htslib/bgzf.c,1398,,,FALSE
bgzf_mt_read_block,htslib/bgzf.c,1485,,,FALSE
bgzf_mt_eof,htslib/bgzf.c,1566,,,FALSE
bgzf_mt_seek,htslib/bgzf.c,1583,,,FALSE
hts_tpool_process_ref_decr,htslib/thread_pool.c,274,,,FALSE
bgzf_mt_reader,htslib/bgzf.c,1598,,,FALSE
bgzf_is_bgzf,htslib/bgzf.c,2260,,,FALSE
_dorand48,htslib/os/rand.c,45,,,FALSE
hts_srand48,htslib/os/rand.c,65,,,FALSE
hts_erand48,htslib/os/rand.c,77,,,FALSE
hts_erand48,htslib/hts_os.c,45,,,FALSE
hts_drand48,htslib/os/rand.c,86,,,FALSE
hts_lrand48,htslib/os/rand.c,92,,,FALSE
view_raw,htslib/htsfile.c,152,,,FALSE
copy_raw,htslib/htsfile.c,169,,,FALSE
hts_format_description,htslib/hts.c,775,,,FALSE
main,htslib/htsfile.c,227,,,FALSE
main,htslib/probaln.c,438,,,FALSE
HTS_FORMAT,htslib/annot-tsv.c,119,,,FALSE
nbp_destroy,htslib/annot-tsv.c,137,,,FALSE
nbp_reset,htslib/annot-tsv.c,142,,,FALSE
nbp_add,htslib/annot-tsv.c,148,,,FALSE
compare_hts_pos,htslib/annot-tsv.c,160,,,FALSE
nbp_length,htslib/annot-tsv.c,168,,,FALSE
cols_split,htslib/annot-tsv.c,187,,,FALSE
cols_append,htslib/annot-tsv.c,217,,,FALSE
cols_clear,htslib/annot-tsv.c,261,,,FALSE
cols_destroy,htslib/annot-tsv.c,269,,,FALSE
parse_tab_with_payload,htslib/annot-tsv.c,276,,,FALSE
free_payload,htslib/annot-tsv.c,322,,,FALSE
parse_header,htslib/annot-tsv.c,335,,,FALSE
write_header,htslib/annot-tsv.c,440,,,FALSE
destroy_header,htslib/annot-tsv.c,465,,,FALSE
read_next_line,htslib/annot-tsv.c,471,,,FALSE
sanity_check_columns,htslib/annot-tsv.c,480,,,FALSE
parse_coor_base,htslib/annot-tsv.c,495,,,FALSE
init_data,htslib/annot-tsv.c,515,,,FALSE
destroy_data,htslib/annot-tsv.c,666,,,FALSE
write_string,htslib/annot-tsv.c,703,,,FALSE
write_annots,htslib/annot-tsv.c,709,,,FALSE
process_line,htslib/annot-tsv.c,737,,,FALSE
usage_text,htslib/annot-tsv.c,880,,,FALSE
main,htslib/annot-tsv.c,956,,,FALSE
hts_srand48,htslib/hts_os.c,35,,,FALSE
hts_drand48,htslib/hts_os.c,48,,,FALSE
hts_lrand48,htslib/hts_os.c,51,,,FALSE
bcf_calc_ac,htslib/vcfutils.c,32,,,FALSE
bcf_gt_type,htslib/vcfutils.c,134,,,FALSE
bcf_trim_alleles,htslib/vcfutils.c,186,,,FALSE
bcf_remove_alleles,htslib/vcfutils.c,241,,,FALSE
hts_flush,htslib/hts.c,1712,,,FALSE
hts_format_file_extension,htslib/hts.c,1749,,,FALSE
hgetln_wrapper,htslib/hts.c,2031,,,FALSE
hts_file_type,htslib/hts.c,2186,,,FALSE
hts_check_EOF,htslib/hts.c,2208,,,FALSE
hts_idx_seqnames,htslib/hts.c,3090,,,FALSE
hts_idx_nseq,htslib/hts.c,3110,,,FALSE
hts_idx_get_stat,htslib/hts.c,3115,,,FALSE
hts_idx_get_n_no_coor,htslib/hts.c,3136,,,FALSE
add_to_interval,htslib/hts.c,3221,,,FALSE
reg2intervals_narrow,htslib/hts.c,3252,,,FALSE
reg2intervals_wide,htslib/hts.c,3276,,,FALSE
reg2intervals,htslib/hts.c,3304,,,FALSE
compare_regions,htslib/hts.c,3361,,,FALSE
hts_itr_multi_bam,htslib/hts.c,3602,,,FALSE
hts_itr_multi_cram,htslib/hts.c,3746,,,FALSE
hts_parse_reg64,htslib/hts.c,4160,,,FALSE
hts_parse_reg,htslib/hts.c,4180,,,FALSE
hts_idx_load,htslib/hts.c,4978,,,FALSE
hts_realloc_or_die,htslib/hts.c,5035,,,FALSE
hts_resize_array_,htslib/hts.c,5095,,,FALSE
hfile_shutdown,htslib/hfile.c,983,,,FALSE
hts_lib_shutdown,htslib/hts.c,5151,,,FALSE
hts_free,htslib/hts.c,5156,,,FALSE
cpu_supports_neon,htslib/simd.c,75,,,FALSE
nibble2base_ssse3,htslib/simd.c,132,,,FALSE
nibble2base_resolve,htslib/simd.c,164,,,FALSE
nibble2base_neon,htslib/simd.c,173,,,FALSE
nibble2base_resolve,htslib/simd.c,220,,,FALSE
print_usage,htslib/samples/read_aux.c,37,,,FALSE
printauxdata,htslib/samples/dump_aux.c,51,22,mutual,FALSE
printauxdata,htslib/samples/read_aux.c,51,22,mutual,FALSE
print_usage,htslib/samples/index_multireg_read.c,37,,,FALSE
print_usage,htslib/samples/flags_htsopt_field.c,37,,,FALSE
print_usage,htslib/samples/index_write.c,38,,,FALSE
print_usage,htslib/samples/qtask_unordered.c,62,,,FALSE
print_usage,htslib/samples/flags_demo.c,37,,,FALSE
print_usage,htslib/samples/read_header.c,37,,,FALSE
print_usage,htslib/samples/index_fasta.c,39,,,FALSE
print_usage,htslib/samples/read_bam.c,37,,,FALSE
print_usage,htslib/samples/mod_aux.c,38,,,FALSE
print_usage,htslib/samples/read_refname.c,37,,,FALSE
print_usage,htslib/samples/index_reg_read.c,37,,,FALSE
print_usage,htslib/samples/split.c,37,,,FALSE
print_usage,htslib/samples/add_header.c,37,,,FALSE
print_usage,htslib/samples/read_fast_index.c,38,,,FALSE
print_usage,htslib/samples/read_fast.c,37,,,FALSE
print_usage,htslib/samples/mpileup.c,38,,,FALSE
print_usage,htslib/samples/mod_aux_ba.c,37,,,FALSE
print_usage,htslib/samples/modstate.c,37,,,FALSE
print_usage,htslib/samples/write_fast.c,39,,,FALSE
print_usage,htslib/samples/split_thread2.c,38,,,FALSE
print_usage,htslib/samples/qtask_ordered.c,61,,,FALSE
print_usage,htslib/samples/split2.c,37,,,FALSE
print_usage,htslib/samples/mod_bam.c,38,,,FALSE
print_usage,htslib/samples/split_thread1.c,37,,,FALSE
print_usage,htslib/samples/update_header.c,37,,,FALSE
print_usage,htslib/samples/dump_aux.c,37,,,FALSE
print_usage,htslib/samples/rem_header.c,37,,,FALSE
print_usage,htslib/samples/pileup_mod.c,38,,,FALSE
print_usage,htslib/samples/cram.c,37,,,FALSE
print_usage,htslib/samples/pileup.c,38,,,FALSE
bam_aux_get_str,htslib/htslib/sam.h,1694,,,FALSE
main,htslib/samples/read_aux.c,114,,,FALSE
main,htslib/samples/index_multireg_read.c,50,,,FALSE
main,htslib/samples/flags_htsopt_field.c,50,,,FALSE
sam_open_mode,htslib/sam.c,5181,23,self,FALSE
main,htslib/samples/index_write.c,50,,,FALSE
getbamstorage,htslib/samples/qtask_unordered.c,76,,,FALSE
cleanup_bamstorage,htslib/samples/qtask_unordered.c,128,,,FALSE
thread_unordered_proc,htslib/samples/qtask_unordered.c,148,,,FALSE
getbamstorage,htslib/samples/qtask_ordered.c,75,,,FALSE
cleanup_bamstorage,htslib/samples/qtask_ordered.c,121,,,FALSE
main,htslib/samples/qtask_unordered.c,181,,,FALSE
main,htslib/samples/flags_demo.c,50,,,FALSE
main,htslib/samples/read_header.c,49,,,FALSE
main,htslib/samples/index_fasta.c,51,,,FALSE
bam_flag2str,htslib/sam.c,5317,,,FALSE
main,htslib/samples/read_bam.c,48,,,FALSE
main,htslib/samples/mod_aux.c,50,,,FALSE
main,htslib/samples/read_refname.c,49,,,FALSE
sam_index_load2,htslib/sam.c,1677,,,FALSE
main,htslib/samples/index_reg_read.c,55,,,FALSE
main,htslib/samples/split.c,50,,,FALSE
main,htslib/samples/add_header.c,49,,,FALSE
main,htslib/samples/read_fast_index.c,53,,,FALSE
main,htslib/samples/read_fast.c,49,,,FALSE
plpconstructor,htslib/samples/mpileup.c,56,,,FALSE
plpdestructor,htslib/samples/mpileup.c,60,,,FALSE
readdata,htslib/samples/mpileup.c,68,,,FALSE
bam_mplp_constructor,htslib/sam.c,6327,,,FALSE
bam_mplp_destructor,htslib/sam.c,6334,,,FALSE
main,htslib/samples/mpileup.c,84,,,FALSE
main,htslib/samples/mod_aux_ba.c,49,,,FALSE
main,htslib/samples/modstate.c,49,,,FALSE
main,htslib/samples/write_fast.c,51,,,FALSE
main,htslib/samples/split_thread2.c,51,,,FALSE
thread_ordered_proc,htslib/samples/qtask_ordered.c,143,,,FALSE
threadfn_orderedwrite,htslib/samples/qtask_ordered.c,176,,,FALSE
main,htslib/samples/qtask_ordered.c,223,,,FALSE
main,htslib/samples/split2.c,50,,,FALSE
main,htslib/samples/mod_bam.c,50,,,FALSE
main,htslib/samples/split_thread1.c,50,,,FALSE
main,htslib/samples/update_header.c,49,,,FALSE
main,htslib/samples/dump_aux.c,114,,,FALSE
main,htslib/samples/rem_header.c,49,,,FALSE
plpconstructor,htslib/samples/pileup_mod.c,56,,,FALSE
plpdestructor,htslib/samples/pileup_mod.c,70,,,FALSE
readdata,htslib/samples/pileup_mod.c,82,,,FALSE
main,htslib/samples/pileup_mod.c,98,,,FALSE
main,htslib/samples/cram.c,53,,,FALSE
plpconstructor,htslib/samples/pileup.c,56,,,FALSE
plpdestructor,htslib/samples/pileup.c,65,,,FALSE
readdata,htslib/samples/pileup.c,76,,,FALSE
main,htslib/samples/pileup.c,92,,,FALSE
tbx_readrec,htslib/tbx.c,353,,,FALSE
tbx_index_build2,htslib/tbx.c,542,,,FALSE
tbx_index_build,htslib/tbx.c,547,,,FALSE
tbx_index_load,htslib/tbx.c,609,,,FALSE
tbx_name2id_wrapper,htslib/tbx.c,644,,,FALSE
tbx_itr_querys1,htslib/tbx.c,649,,,FALSE
bam_name2id_wrapper,htslib/sam.c,418,,,FALSE
sam_index_build2,htslib/sam.c,1076,,,FALSE
bam_index_build,htslib/sam.c,1088,,,FALSE
sam_readrec,htslib/sam.c,1147,,,FALSE
sam_readrec_rest,htslib/sam.c,1162,,,FALSE
bam_get_library,htslib/sam.c,1173,,,FALSE
bam_sym_lookup,htslib/sam.c,1210,,,FALSE
cram_readrec,htslib/sam.c,1551,,,FALSE
cram_pseek,htslib/sam.c,1581,,,FALSE
cram_ptell,htslib/sam.c,1611,,,FALSE
bam_pseek,htslib/sam.c,1631,,,FALSE
bam_ptell,htslib/sam.c,1638,,,FALSE
sam_index_load3,htslib/sam.c,1672,,,FALSE
cram_name2id,htslib/sam.c,1754,,,FALSE
sam_itr_regions,htslib/sam.c,1798,,,FALSE
old_sam_hdr_change_HD,htslib/sam.c,2080,,,FALSE
sam_hdr_change_HD,htslib/sam.c,2156,,,FALSE
sam_hdr_set,htslib/sam.c,2176,,,FALSE
sam_hdr_get,htslib/sam.c,2199,,,FALSE
sam_state_err,htslib/sam.c,3069,,,FALSE
cleanup_sp_lines,htslib/sam.c,3200,,,FALSE
sam_parse_worker,htslib/sam.c,3215,,,FALSE
sam_parse_eof,htslib/sam.c,3313,,,FALSE
cleanup_sp_bams,htslib/sam.c,3318,,,FALSE
sam_dispatcher_read,htslib/sam.c,3325,,,FALSE
sam_dispatcher_write,htslib/sam.c,3497,,,FALSE
sam_format_worker,htslib/sam.c,3652,,,FALSE
sam_open_mode_opts,htslib/sam.c,5210,,,FALSE
bam_str2flag,htslib/sam.c,5288,,,FALSE
bam_plp_next,htslib/sam.c,6065,,,FALSE
bam_plp_reset,htslib/sam.c,6180,,,FALSE
bam_plp_set_maxcnt,htslib/sam.c,6193,,,FALSE
bam_mplp_set_maxcnt,htslib/sam.c,6240,,,FALSE
bam_mplp_reset,htslib/sam.c,6313,,,FALSE
khash_str2int_size,htslib/htslib/khash_str2int.h,129,,,FALSE
ks_str,htslib/htslib/kstring.h,188,,,FALSE
kbs_insert_all,htslib/htslib/kbitset.h,143,,,FALSE
kbs_delete,htslib/htslib/kbitset.h,156,,,FALSE
kbs_start,htslib/htslib/kbitset.h,174,,,FALSE
kbs_next,htslib/htslib/kbitset.h,182,,,FALSE
sam_hdr_parse_,htslib/htslib/cram.h,720,,,FALSE
sam_hdr_free,htslib/htslib/cram.h,728,,,FALSE
bcf_acgt2int,htslib/htslib/vcfutils.h,119,,,FALSE
bam_hdr_dup,htslib/htslib/sam.h,402,,,FALSE
ed_swap_2,htslib/htslib/hts.h,1572,,,FALSE
ed_swap_2p,htslib/htslib/hts.h,1576,,,FALSE
le_to_u8,htslib/htslib/hts_endian.h,120,,,FALSE
__ac_FNV1a_hash_string,htslib/htslib/khash.h,466,,,FALSE
__ac_X31_hash_kstring,htslib/htslib/khash.h,492,,,FALSE
__ac_FNV1a_hash_kstring,htslib/htslib/khash.h,506,,,FALSE
bcf_update_info_int64,htslib/htslib/vcf.h,994,,,FALSE
bcf_gt2alleles,htslib/htslib/vcf.h,1042,,,FALSE
bcf_get_info_int64,htslib/htslib/vcf.h,1127,,,FALSE
bcf_format_gt,htslib/htslib/vcf.h,1535,,,FALSE
make_scm_rights_cmsg,htslib/ref_cache/cmsg_wrap.c,46,,,FALSE
get_scm_rights_fd,htslib/ref_cache/cmsg_wrap.c,67,,,FALSE
setnonblock,htslib/ref_cache/misc.h,40,,,FALSE
do_write_all,htslib/ref_cache/misc.h,55,,,FALSE
do_read_all,htslib/ref_cache/misc.h,72,,,FALSE
lim_strdup,htslib/ref_cache/misc.h,91,,,FALSE
init_clients,htslib/ref_cache/server.c,107,,,FALSE
read_stack_push,htslib/ref_cache/server.c,115,,,FALSE
read_stack_pop,htslib/ref_cache/server.c,125,,,FALSE
read_stack_remove,htslib/ref_cache/server.c,137,,,FALSE
write_stack_push,htslib/ref_cache/server.c,151,,,FALSE
write_stack_pop,htslib/ref_cache/server.c,161,,,FALSE
write_stack_remove,htslib/ref_cache/server.c,173,,,FALSE
get_free_client,htslib/ref_cache/server.c,187,,,FALSE
pw_remove,htslib/ref_cache/poll_wrap_epoll.c,126,,,FALSE
pw_remove,htslib/ref_cache/poll_wrap_poll.c,220,,,FALSE
get_ref_id,htslib/ref_cache/ref_files.c,153,,,FALSE
release_ref_file,htslib/ref_cache/ref_files.c,193,,,FALSE
transaction_clear_ref,htslib/ref_cache/transaction.c,166,,,FALSE
free_transaction,htslib/ref_cache/transaction.c,181,,,FALSE
free_transaction_list,htslib/ref_cache/transaction.c,196,,,FALSE
cleanup_http_parser,htslib/ref_cache/http_parser.c,131,,,FALSE
close_client,htslib/ref_cache/server.c,194,,,FALSE
check_addr_allowed,htslib/ref_cache/server.c,222,,,FALSE
pw_register,htslib/ref_cache/poll_wrap_epoll.c,78,,,FALSE
pw_register,htslib/ref_cache/poll_wrap_poll.c,95,,,FALSE
init_http_parser,htslib/ref_cache/http_parser.c,111,,,FALSE
handle_incoming,htslib/ref_cache/server.c,268,,,FALSE
transaction_set_next,htslib/ref_cache/transaction.c,623,,,FALSE
client_add_transaction,htslib/ref_cache/server.c,352,,,FALSE
upstream_recv_msg,htslib/ref_cache/upstream.c,215,,,FALSE
update_ref_download_started,htslib/ref_cache/ref_files.c,165,,,FALSE
transaction_by_id,htslib/ref_cache/transaction.c,270,,,FALSE
transaction_get_client,htslib/ref_cache/transaction.c,210,,,FALSE
get_ref_size,htslib/ref_cache/ref_files.c,145,,,FALSE
get_ref_available,htslib/ref_cache/ref_files.c,149,,,FALSE
transaction_has_data_to_send,htslib/ref_cache/transaction.c,628,,,FALSE
queue_transaction_write,htslib/ref_cache/server.c,395,,,FALSE
calculate_range_available,htslib/ref_cache/transaction.c,225,,,FALSE
set_error_response,htslib/ref_cache/transaction.c,277,,,FALSE
http_vers_string,htslib/ref_cache/transaction.c,313,,,FALSE
set_ref_file_response,htslib/ref_cache/transaction.c,322,,,FALSE
set_transaction_file_range,htslib/ref_cache/transaction.c,654,,,FALSE
update_with_initial_size,htslib/ref_cache/transaction.c,671,,,FALSE
got_download_started,htslib/ref_cache/transaction.c,680,,,FALSE
update_ref_available,htslib/ref_cache/ref_files.c,174,,,FALSE
got_download_part,htslib/ref_cache/transaction.c,698,,,FALSE
update_ref_with_content_len,htslib/ref_cache/ref_files.c,179,,,FALSE
got_download_clen,htslib/ref_cache/transaction.c,715,,,FALSE
set_ref_complete,htslib/ref_cache/ref_files.c,185,,,FALSE
got_download_result,htslib/ref_cache/transaction.c,730,,,FALSE
handle_upstream,htslib/ref_cache/server.c,362,,,FALSE
eat_input,htslib/ref_cache/server.c,422,,,FALSE
client_host,htslib/ref_cache/server.c,840,,,FALSE
make_log_message,htslib/ref_cache/transaction.c,769,,,FALSE
queue_log_msg,htslib/ref_cache/server.c,436,,,FALSE
send_to_log,htslib/ref_cache/server.c,470,,,FALSE
pw_mod,htslib/ref_cache/poll_wrap_epoll.c,106,,,FALSE
pw_mod,htslib/ref_cache/poll_wrap_poll.c,157,,,FALSE
transaction_have_content,htslib/ref_cache/transaction.c,619,,,FALSE
handle_client_events,htslib/ref_cache/server.c,509,,,FALSE
is_hexmd5,htslib/ref_cache/request_handler.c,49,,,FALSE
decode_uri,htslib/ref_cache/request_handler.c,56,,,FALSE
set_message_response,htslib/ref_cache/transaction.c,408,,,FALSE
handle_hello,htslib/ref_cache/request_handler.c,94,,,FALSE
upstream_send_cmd,htslib/ref_cache/upstream.c,122,,,FALSE
get_ref_placeholder,htslib/ref_cache/ref_files.c,62,,,FALSE
get_ref_file,htslib/ref_cache/ref_files.c,94,,,FALSE
get_ref_status,htslib/ref_cache/ref_files.c,141,,,FALSE
transaction_set_ref,htslib/ref_cache/transaction.c,218,,,FALSE
handle_md5,htslib/ref_cache/request_handler.c,99,,,FALSE
transaction_set_req_str,htslib/ref_cache/transaction.c,264,,,FALSE
handle_get,htslib/ref_cache/request_handler.c,126,,,FALSE
steal_user_agent_from_parser,htslib/ref_cache/http_parser.c,637,,,FALSE
steal_referrer_from_parser,htslib/ref_cache/http_parser.c,643,,,FALSE
new_transaction,htslib/ref_cache/transaction.c,136,,,FALSE
handle_request,htslib/ref_cache/request_handler.c,148,,,FALSE
handle_error,htslib/ref_cache/request_handler.c,167,,,FALSE
parser_read_input,htslib/ref_cache/http_parser.c,201,,,FALSE
lws_spn,htslib/ref_cache/http_parser.c,93,,,FALSE
lws_cspn,htslib/ref_cache/http_parser.c,99,,,FALSE
parser_get_line,htslib/ref_cache/http_parser.c,158,,,FALSE
read_request_line,htslib/ref_cache/http_parser.c,246,,,FALSE
tok_spn,htslib/ref_cache/http_parser.c,105,,,FALSE
parse_range,htslib/ref_cache/http_parser.c,333,,,FALSE
parser_parse_header,htslib/ref_cache/http_parser.c,394,,,FALSE
read_headers,htslib/ref_cache/http_parser.c,452,,,FALSE
read_chunk_header,htslib/ref_cache/http_parser.c,529,,,FALSE
eat_data,htslib/ref_cache/http_parser.c,546,,,FALSE
read_chunk,htslib/ref_cache/http_parser.c,578,,,FALSE
read_body,htslib/ref_cache/http_parser.c,584,,,FALSE
read_chunk_trailer,htslib/ref_cache/http_parser.c,590,,,FALSE
parser_read_data,htslib/ref_cache/http_parser.c,601,,,FALSE
do_reads,htslib/ref_cache/server.c,565,,,FALSE
switch_to_next_transaction,htslib/ref_cache/transaction.c,204,,,FALSE
transaction_get_keep_alive,htslib/ref_cache/transaction.c,214,,,FALSE
get_ref_complete,htslib/ref_cache/ref_files.c,157,,,FALSE
get_ref_fd,htslib/ref_cache/ref_files.c,161,,,FALSE
sendfile_wrap,htslib/ref_cache/sendfile_wrap.c,55,,,FALSE
sendfile_wrap,htslib/ref_cache/sendfile_wrap.c,61,,,FALSE
sendfile_wrap,htslib/ref_cache/sendfile_wrap.c,73,,,FALSE
sendfile_wrap,htslib/ref_cache/sendfile_wrap.c,87,,,FALSE
send_file,htslib/ref_cache/transaction.c,460,,,FALSE
transaction_send_data,htslib/ref_cache/transaction.c,556,,,FALSE
do_writes,htslib/ref_cache/server.c,642,,,FALSE
pw_init,htslib/ref_cache/poll_wrap_epoll.c,49,,,FALSE
pw_wait,htslib/ref_cache/poll_wrap_epoll.c,120,,,FALSE
pw_close,htslib/ref_cache/poll_wrap_epoll.c,72,,,FALSE
pw_close,htslib/ref_cache/poll_wrap_poll.c,60,,,FALSE
pw_init,htslib/ref_cache/poll_wrap_poll.c,69,,,FALSE
pw_wait,htslib/ref_cache/poll_wrap_poll.c,173,,,FALSE
register_listener_pollers,htslib/ref_cache/listener.c,242,,,FALSE
run_poll_loop,htslib/ref_cache/server.c,721,,,FALSE
change_name,htslib/ref_cache/main.c,99,,,FALSE
init_children,htslib/ref_cache/main.c,107,,,FALSE
set_up_child,htslib/ref_cache/main.c,168,,,FALSE
make_new_child,htslib/ref_cache/main.c,211,,,FALSE
get_multi,htslib/ref_cache/upstream.c,808,,,FALSE
init_multi_data,htslib/ref_cache/upstream.c,838,,,FALSE
recv_cmd_data,htslib/ref_cache/upstream.c,146,,,FALSE
upstream_send_msg,htslib/ref_cache/upstream.c,172,,,FALSE
new_downstream,htslib/ref_cache/upstream.c,296,,,FALSE
make_subdir,htslib/ref_cache/upstream.c,252,,,FALSE
new_download,htslib/ref_cache/upstream.c,306,,,FALSE
release_curl,htslib/ref_cache/upstream.c,290,,,FALSE
remove_downstream,htslib/ref_cache/upstream.c,319,,,FALSE
free_download,htslib/ref_cache/upstream.c,331,,,FALSE
get_free_curl,htslib/ref_cache/upstream.c,277,,,FALSE
start_new_download,htslib/ref_cache/upstream.c,385,,,FALSE
get_download,htslib/ref_cache/upstream.c,445,,,FALSE
get_cmd_multi,htslib/ref_cache/upstream.c,563,,,FALSE
send_result_code,htslib/ref_cache/upstream.c,635,,,FALSE
send_result_code_all,htslib/ref_cache/upstream.c,646,,,FALSE
rename_download_file,htslib/ref_cache/upstream.c,897,,,FALSE
finish_download,htslib/ref_cache/upstream.c,916,,,FALSE
handle_curl_socket,htslib/ref_cache/upstream.c,996,,,FALSE
run_epoll_loop,htslib/ref_cache/upstream.c,1047,,,FALSE
run_multi_upstream_handler,htslib/ref_cache/upstream.c,1131,,,FALSE
run_upstream_handler,htslib/ref_cache/upstream.c,1157,,,FALSE
start_upstream,htslib/ref_cache/main.c,245,,,FALSE
sig_handler,htslib/ref_cache/main.c,283,,,FALSE
handle_sigchld,htslib/ref_cache/main.c,306,,,FALSE
init_poller,htslib/ref_cache/main.c,362,,,FALSE
rotate_logs,htslib/ref_cache/log_files.c,69,,,FALSE
write_to_log,htslib/ref_cache/log_files.c,266,,,FALSE
run_server_population,htslib/ref_cache/main.c,393,,,FALSE
daemonise,htslib/ref_cache/main.c,493,,,FALSE
get_systemd_listen_fds,htslib/ref_cache/main.c,633,,,FALSE
add_match_addr,htslib/ref_cache/main.c,677,,,FALSE
cmp_match_addrs,htslib/ref_cache/main.c,816,,,FALSE
sort_match_addrs,htslib/ref_cache/main.c,826,,,FALSE
get_opt_val,htslib/ref_cache/main.c,889,,,FALSE
close_logs,htslib/ref_cache/log_files.c,134,,,FALSE
open_logs,htslib/ref_cache/log_files.c,148,,,FALSE
open_socket,htslib/ref_cache/listener.c,51,,,FALSE
get_listen_sockets,htslib/ref_cache/listener.c,95,,,FALSE
should_adopt_socket,htslib/ref_cache/listener.c,160,,,FALSE
adopt_listen_sockets,htslib/ref_cache/listener.c,203,,,FALSE
close_listen_sockets,htslib/ref_cache/listener.c,235,,,FALSE
check_running,htslib/ref_cache/ping.c,39,,,FALSE
main,htslib/ref_cache/main.c,913,,,FALSE
send_msg_all,htslib/ref_cache/upstream.c,204,,,FALSE
progress_callback,htslib/ref_cache/upstream.c,656,,,FALSE
progress_callback,htslib/ref_cache/upstream.c,666,,,FALSE
multi_receive_data,htslib/ref_cache/upstream.c,675,,,FALSE
sock_func,htslib/ref_cache/upstream.c,753,,,FALSE
timer_func,htslib/ref_cache/upstream.c,801,,,FALSE
log_compare,htslib/ref_cache/log_files.c,62,,,FALSE
fgets_wrapper,htslib/kstring.c,294,,,FALSE
main,htslib/kstring.c,531,,,FALSE
hfile_init_fixed,htslib/hfile.c,141,,,FALSE
hgets_wrapper,htslib/hfile.c,301,,,FALSE
fd_read,htslib/hfile.c,557,,,FALSE
