name,file,line_start,scc_id,scc_kind,translated
s3_read,htslib/hfile_s3.c,1949,,,FALSE
s3_seek,htslib/hfile_s3.c,2015,,,TRUE
initialise_download,htslib/hfile_s3.c,2074,,,FALSE
s3_close,htslib/hfile_s3.c,2083,,,FALSE
s3_write_open,htslib/hfile_s3.c,2102,,,FALSE
s3_read_open,htslib/hfile_s3.c,2230,,,FALSE
s3_open_v4,htslib/hfile_s3.c,2348,,,FALSE
s3_open_v2,htslib/hfile_s3.c,2374,,,FALSE
hopen_s3,htslib/hfile_s3.c,2400,,,FALSE
vhopen_s3,htslib/hfile_s3.c,2414,,,FALSE
s3_exit,htslib/hfile_s3.c,2426,,,TRUE
PLUGIN_GLOBAL,htslib/hfile_s3.c,2436,,,FALSE
cmpstringp,htslib/bcf_sr_sort.c,258,,,TRUE
xstreq,htslib/vcf.c,63,,,TRUE
bcf_hdr_decr_ref,htslib/vcf.c,202,,,TRUE
hdr_bgzf_private_data_cleanup,htslib/vcf.c,212,,,TRUE
find_chrom_header_line,htslib/vcf.c,218,,,TRUE
bcf_hrec_dup,htslib/vcf.c,368,,,TRUE
bcf_hrec_debug,htslib/vcf.c,413,,,TRUE
bcf_header_debug,htslib/vcf.c,422,,,TRUE
bcf_hdr_update_hrec,htslib/vcf.c,1085,,,FALSE
bcf_hdr_printf,htslib/vcf.c,1566,,,FALSE
bcf_hdr_set_version,htslib/vcf.c,1607,,,TRUE
bcf_empty,htslib/vcf.c,1854,,,TRUE
bcf_readrec,htslib/vcf.c,2267,,,FALSE
hts_readlines,htslib/hts.c,2130,,,TRUE
bcf_hdr_set,htslib/vcf.c,2680,,,TRUE
bcf_hrec_format,htslib/vcf.c,2735,,,TRUE
bcf_hdr_fmt_text,htslib/vcf.c,2758,,,TRUE
vcf_write_line,htslib/vcf.c,4576,,,TRUE
bcf_index_build2,htslib/vcf.c,4744,,,TRUE
bcf_hdr_name2id_wrapper,htslib/vcf.c,4827,,,TRUE
bcf_itr_querys1,htslib/vcf.c,4831,,,TRUE
bcf_hdr_combine,htslib/vcf.c,4842,,,TRUE
bcf_hdr_merge,htslib/vcf.c,4918,,,TRUE
bcf_translate,htslib/vcf.c,5020,,,TRUE
bcf_hdr_subset,htslib/vcf.c,5157,,,TRUE
bcf_hdr_set_samples,htslib/vcf.c,5220,,,TRUE
bcf_subset,htslib/vcf.c,5328,,,TRUE
bcf_is_snp,htslib/vcf.c,5355,,,TRUE
bcf_get_variant_type,htslib/vcf.c,5485,,,TRUE
bcf_has_variant_type,htslib/vcf.c,5501,,,TRUE
bcf_variant_length,htslib/vcf.c,5513,,,TRUE
bcf_has_variant_types,htslib/vcf.c,5522,,,TRUE
bcf_add_filter,htslib/vcf.c,5837,,,TRUE
bcf_remove_filter,htslib/vcf.c,5855,,,TRUE
bcf_has_filter,htslib/vcf.c,5869,,,TRUE
bcf_add_id,htslib/vcf.c,6002,,,TRUE
bcf_get_format_string,htslib/vcf.c,6152,,,TRUE
bcf_get_format_values,htslib/vcf.c,6191,,,TRUE
multipart_read,htslib/multipart.c,73,,,FALSE
multipart_write,htslib/multipart.c,114,,,TRUE
multipart_seek,htslib/multipart.c,120,,,TRUE
multipart_close,htslib/multipart.c,126,,,TRUE
isgraph_c,htslib/textutils_internal.h,172,,,TRUE
sam_cap_mapq,htslib/realn.c,39,,,TRUE
hts_filter_eval,htslib/hts_expr.c,903,,,TRUE
bgzf_idx_flush,htslib/bgzf.c,228,,,FALSE
hts_crc32,htslib/bgzf.c,557,,,TRUE
hts_crc32,htslib/bgzf.c,620,,,TRUE
bgzf_encode_func,htslib/bgzf.c,1330,,,FALSE
bgzf_encode_level0_func,htslib/bgzf.c,1345,,,FALSE
bgzf_decode_func,htslib/bgzf.c,1373,,,FALSE
bgzf_nul_func,htslib/bgzf.c,1390,,,TRUE
bgzf_mt_writer,htslib/bgzf.c,1398,,,FALSE
bgzf_mt_read_block,htslib/bgzf.c,1485,,,FALSE
bgzf_mt_eof,htslib/bgzf.c,1566,,,TRUE
bgzf_mt_seek,htslib/bgzf.c,1583,,,TRUE
hts_tpool_process_ref_decr,htslib/thread_pool.c,274,,,TRUE
bgzf_mt_reader,htslib/bgzf.c,1598,,,FALSE
bgzf_is_bgzf,htslib/bgzf.c,2260,,,TRUE
_dorand48,htslib/os/rand.c,45,,,TRUE
hts_srand48,htslib/os/rand.c,65,,,TRUE
hts_erand48,htslib/os/rand.c,77,,,TRUE
hts_erand48,htslib/hts_os.c,45,,,TRUE
hts_drand48,htslib/os/rand.c,86,,,TRUE
hts_lrand48,htslib/os/rand.c,92,,,TRUE
view_raw,htslib/htsfile.c,152,,,TRUE
copy_raw,htslib/htsfile.c,169,,,TRUE
hts_format_description,htslib/hts.c,775,,,TRUE
main,htslib/htsfile.c,227,,,FALSE
main,htslib/probaln.c,438,,,FALSE
HTS_FORMAT,htslib/annot-tsv.c,119,,,TRUE
nbp_destroy,htslib/annot-tsv.c,137,,,TRUE
nbp_reset,htslib/annot-tsv.c,142,,,TRUE
nbp_add,htslib/annot-tsv.c,148,,,TRUE
compare_hts_pos,htslib/annot-tsv.c,160,,,TRUE
nbp_length,htslib/annot-tsv.c,168,,,TRUE
cols_split,htslib/annot-tsv.c,187,,,TRUE
cols_append,htslib/annot-tsv.c,217,,,TRUE
cols_clear,htslib/annot-tsv.c,261,,,TRUE
cols_destroy,htslib/annot-tsv.c,269,,,TRUE
parse_tab_with_payload,htslib/annot-tsv.c,276,,,TRUE
free_payload,htslib/annot-tsv.c,322,,,TRUE
parse_header,htslib/annot-tsv.c,335,,,FALSE
write_header,htslib/annot-tsv.c,440,,,FALSE
destroy_header,htslib/annot-tsv.c,465,,,TRUE
read_next_line,htslib/annot-tsv.c,471,,,TRUE
sanity_check_columns,htslib/annot-tsv.c,480,,,TRUE
parse_coor_base,htslib/annot-tsv.c,495,,,TRUE
init_data,htslib/annot-tsv.c,515,,,FALSE
destroy_data,htslib/annot-tsv.c,666,,,TRUE
write_string,htslib/annot-tsv.c,703,,,TRUE
write_annots,htslib/annot-tsv.c,709,,,TRUE
process_line,htslib/annot-tsv.c,737,,,FALSE
usage_text,htslib/annot-tsv.c,880,,,TRUE
main,htslib/annot-tsv.c,956,,,FALSE
hts_srand48,htslib/hts_os.c,35,,,TRUE
hts_drand48,htslib/hts_os.c,48,,,TRUE
hts_lrand48,htslib/hts_os.c,51,,,TRUE
bcf_calc_ac,htslib/vcfutils.c,32,,,TRUE
bcf_gt_type,htslib/vcfutils.c,134,,,TRUE
bcf_trim_alleles,htslib/vcfutils.c,186,,,TRUE
bcf_remove_alleles,htslib/vcfutils.c,241,,,TRUE
hts_flush,htslib/hts.c,1712,,,TRUE
hts_format_file_extension,htslib/hts.c,1749,,,TRUE
hgetln_wrapper,htslib/hts.c,2031,,,TRUE
hts_file_type,htslib/hts.c,2186,,,TRUE
hts_check_EOF,htslib/hts.c,2208,,,TRUE
hts_idx_seqnames,htslib/hts.c,3090,,,TRUE
hts_idx_nseq,htslib/hts.c,3110,,,TRUE
hts_idx_get_stat,htslib/hts.c,3115,,,TRUE
hts_idx_get_n_no_coor,htslib/hts.c,3136,,,TRUE
add_to_interval,htslib/hts.c,3221,,,TRUE
reg2intervals_narrow,htslib/hts.c,3252,,,TRUE
reg2intervals_wide,htslib/hts.c,3276,,,TRUE
reg2intervals,htslib/hts.c,3304,,,TRUE
compare_regions,htslib/hts.c,3361,,,TRUE
hts_itr_multi_bam,htslib/hts.c,3602,,,TRUE
hts_itr_multi_cram,htslib/hts.c,3746,,,FALSE
hts_parse_reg64,htslib/hts.c,4160,,,TRUE
hts_parse_reg,htslib/hts.c,4180,,,TRUE
hts_idx_load,htslib/hts.c,4978,,,TRUE
hts_realloc_or_die,htslib/hts.c,5035,,,TRUE
hts_resize_array_,htslib/hts.c,5095,,,TRUE
hfile_shutdown,htslib/hfile.c,983,,,FALSE
hts_lib_shutdown,htslib/hts.c,5151,,,FALSE
hts_free,htslib/hts.c,5156,,,TRUE
cpu_supports_neon,htslib/simd.c,75,,,TRUE
nibble2base_ssse3,htslib/simd.c,132,,,TRUE
nibble2base_resolve,htslib/simd.c,164,,,TRUE
nibble2base_neon,htslib/simd.c,173,,,TRUE
nibble2base_resolve,htslib/simd.c,220,,,TRUE
print_usage,htslib/samples/read_aux.c,37,,,TRUE
printauxdata,htslib/samples/dump_aux.c,51,22,mutual,TRUE
printauxdata,htslib/samples/read_aux.c,51,22,mutual,TRUE
print_usage,htslib/samples/index_multireg_read.c,37,,,TRUE
print_usage,htslib/samples/flags_htsopt_field.c,37,,,TRUE
print_usage,htslib/samples/index_write.c,38,,,TRUE
print_usage,htslib/samples/qtask_unordered.c,62,,,TRUE
print_usage,htslib/samples/flags_demo.c,37,,,TRUE
print_usage,htslib/samples/read_header.c,37,,,TRUE
print_usage,htslib/samples/index_fasta.c,39,,,TRUE
print_usage,htslib/samples/read_bam.c,37,,,TRUE
print_usage,htslib/samples/mod_aux.c,38,,,TRUE
print_usage,htslib/samples/read_refname.c,37,,,TRUE
print_usage,htslib/samples/index_reg_read.c,37,,,TRUE
print_usage,htslib/samples/split.c,37,,,TRUE
print_usage,htslib/samples/add_header.c,37,,,TRUE
print_usage,htslib/samples/read_fast_index.c,38,,,TRUE
print_usage,htslib/samples/read_fast.c,37,,,TRUE
print_usage,htslib/samples/mpileup.c,38,,,TRUE
print_usage,htslib/samples/mod_aux_ba.c,37,,,TRUE
print_usage,htslib/samples/modstate.c,37,,,TRUE
print_usage,htslib/samples/write_fast.c,39,,,TRUE
print_usage,htslib/samples/split_thread2.c,38,,,TRUE
print_usage,htslib/samples/qtask_ordered.c,61,,,TRUE
print_usage,htslib/samples/split2.c,37,,,TRUE
print_usage,htslib/samples/mod_bam.c,38,,,TRUE
print_usage,htslib/samples/split_thread1.c,37,,,TRUE
print_usage,htslib/samples/update_header.c,37,,,TRUE
print_usage,htslib/samples/dump_aux.c,37,,,TRUE
print_usage,htslib/samples/rem_header.c,37,,,TRUE
print_usage,htslib/samples/pileup_mod.c,38,,,TRUE
print_usage,htslib/samples/cram.c,37,,,TRUE
print_usage,htslib/samples/pileup.c,38,,,TRUE
bam_aux_get_str,htslib/htslib/sam.h,1694,,,TRUE
main,htslib/samples/read_aux.c,114,,,TRUE
main,htslib/samples/index_multireg_read.c,50,,,FALSE
main,htslib/samples/flags_htsopt_field.c,50,,,FALSE
sam_open_mode,htslib/sam.c,5181,23,self,TRUE
main,htslib/samples/index_write.c,50,,,FALSE
getbamstorage,htslib/samples/qtask_unordered.c,76,,,TRUE
cleanup_bamstorage,htslib/samples/qtask_unordered.c,128,,,TRUE
thread_unordered_proc,htslib/samples/qtask_unordered.c,148,,,TRUE
getbamstorage,htslib/samples/qtask_ordered.c,75,,,TRUE
cleanup_bamstorage,htslib/samples/qtask_ordered.c,121,,,TRUE
main,htslib/samples/qtask_unordered.c,181,,,FALSE
main,htslib/samples/flags_demo.c,50,,,TRUE
main,htslib/samples/read_header.c,49,,,TRUE
main,htslib/samples/index_fasta.c,51,,,TRUE
bam_flag2str,htslib/sam.c,5317,,,TRUE
main,htslib/samples/read_bam.c,48,,,TRUE
main,htslib/samples/mod_aux.c,50,,,TRUE
main,htslib/samples/read_refname.c,49,,,TRUE
sam_index_load2,htslib/sam.c,1677,,,TRUE
main,htslib/samples/index_reg_read.c,55,,,FALSE
main,htslib/samples/split.c,50,,,FALSE
main,htslib/samples/add_header.c,49,,,FALSE
main,htslib/samples/read_fast_index.c,53,,,TRUE
main,htslib/samples/read_fast.c,49,,,TRUE
plpconstructor,htslib/samples/mpileup.c,56,,,TRUE
plpdestructor,htslib/samples/mpileup.c,60,,,TRUE
readdata,htslib/samples/mpileup.c,68,,,TRUE
bam_mplp_constructor,htslib/sam.c,6327,,,TRUE
bam_mplp_destructor,htslib/sam.c,6334,,,TRUE
main,htslib/samples/mpileup.c,84,,,TRUE
main,htslib/samples/mod_aux_ba.c,49,,,TRUE
main,htslib/samples/modstate.c,49,,,TRUE
main,htslib/samples/write_fast.c,51,,,TRUE
main,htslib/samples/split_thread2.c,51,,,FALSE
thread_ordered_proc,htslib/samples/qtask_ordered.c,143,,,TRUE
threadfn_orderedwrite,htslib/samples/qtask_ordered.c,176,,,FALSE
main,htslib/samples/qtask_ordered.c,223,,,FALSE
main,htslib/samples/split2.c,50,,,FALSE
main,htslib/samples/mod_bam.c,50,,,FALSE
main,htslib/samples/split_thread1.c,50,,,FALSE
main,htslib/samples/update_header.c,49,,,FALSE
main,htslib/samples/dump_aux.c,114,,,TRUE
main,htslib/samples/rem_header.c,49,,,TRUE
plpconstructor,htslib/samples/pileup_mod.c,56,,,TRUE
plpdestructor,htslib/samples/pileup_mod.c,70,,,TRUE
readdata,htslib/samples/pileup_mod.c,82,,,TRUE
main,htslib/samples/pileup_mod.c,98,,,TRUE
main,htslib/samples/cram.c,53,,,FALSE
plpconstructor,htslib/samples/pileup.c,56,,,TRUE
plpdestructor,htslib/samples/pileup.c,65,,,TRUE
readdata,htslib/samples/pileup.c,76,,,TRUE
main,htslib/samples/pileup.c,92,,,TRUE
tbx_readrec,htslib/tbx.c,353,,,TRUE
tbx_index_build2,htslib/tbx.c,542,,,TRUE
tbx_index_build,htslib/tbx.c,547,,,TRUE
tbx_index_load,htslib/tbx.c,609,,,TRUE
tbx_name2id_wrapper,htslib/tbx.c,644,,,TRUE
tbx_itr_querys1,htslib/tbx.c,649,,,TRUE
bam_name2id_wrapper,htslib/sam.c,418,,,TRUE
sam_index_build2,htslib/sam.c,1076,,,TRUE
bam_index_build,htslib/sam.c,1088,,,TRUE
sam_readrec,htslib/sam.c,1147,,,TRUE
sam_readrec_rest,htslib/sam.c,1162,,,TRUE
bam_get_library,htslib/sam.c,1173,,,TRUE
bam_sym_lookup,htslib/sam.c,1210,,,TRUE
cram_readrec,htslib/sam.c,1551,,,FALSE
cram_pseek,htslib/sam.c,1581,,,FALSE
cram_ptell,htslib/sam.c,1611,,,FALSE
bam_pseek,htslib/sam.c,1631,,,TRUE
bam_ptell,htslib/sam.c,1638,,,TRUE
sam_index_load3,htslib/sam.c,1672,,,TRUE
cram_name2id,htslib/sam.c,1754,,,TRUE
sam_itr_regions,htslib/sam.c,1798,,,TRUE
old_sam_hdr_change_HD,htslib/sam.c,2080,,,TRUE
sam_hdr_change_HD,htslib/sam.c,2156,,,TRUE
sam_hdr_set,htslib/sam.c,2176,,,TRUE
sam_hdr_get,htslib/sam.c,2199,,,TRUE
sam_state_err,htslib/sam.c,3069,,,TRUE
cleanup_sp_lines,htslib/sam.c,3200,,,TRUE
sam_parse_worker,htslib/sam.c,3215,,,TRUE
sam_parse_eof,htslib/sam.c,3313,,,TRUE
cleanup_sp_bams,htslib/sam.c,3318,,,TRUE
sam_dispatcher_read,htslib/sam.c,3325,,,FALSE
sam_dispatcher_write,htslib/sam.c,3497,,,FALSE
sam_format_worker,htslib/sam.c,3652,,,TRUE
sam_open_mode_opts,htslib/sam.c,5210,,,TRUE
bam_str2flag,htslib/sam.c,5288,,,TRUE
bam_plp_next,htslib/sam.c,6065,,,TRUE
bam_plp_reset,htslib/sam.c,6180,,,TRUE
bam_plp_set_maxcnt,htslib/sam.c,6193,,,TRUE
bam_mplp_set_maxcnt,htslib/sam.c,6240,,,TRUE
bam_mplp_reset,htslib/sam.c,6313,,,TRUE
khash_str2int_size,htslib/htslib/khash_str2int.h,129,,,TRUE
ks_str,htslib/htslib/kstring.h,188,,,TRUE
kbs_insert_all,htslib/htslib/kbitset.h,143,,,TRUE
kbs_delete,htslib/htslib/kbitset.h,156,,,TRUE
kbs_start,htslib/htslib/kbitset.h,174,,,TRUE
kbs_next,htslib/htslib/kbitset.h,182,,,TRUE
sam_hdr_parse_,htslib/htslib/cram.h,720,,,TRUE
sam_hdr_free,htslib/htslib/cram.h,728,,,TRUE
bcf_acgt2int,htslib/htslib/vcfutils.h,119,,,TRUE
bam_hdr_dup,htslib/htslib/sam.h,402,,,TRUE
ed_swap_2,htslib/htslib/hts.h,1572,,,TRUE
ed_swap_2p,htslib/htslib/hts.h,1576,,,TRUE
le_to_u8,htslib/htslib/hts_endian.h,120,,,TRUE
__ac_FNV1a_hash_string,htslib/htslib/khash.h,466,,,TRUE
__ac_X31_hash_kstring,htslib/htslib/khash.h,492,,,TRUE
__ac_FNV1a_hash_kstring,htslib/htslib/khash.h,506,,,TRUE
bcf_update_info_int64,htslib/htslib/vcf.h,994,,,FALSE
bcf_gt2alleles,htslib/htslib/vcf.h,1042,,,TRUE
bcf_get_info_int64,htslib/htslib/vcf.h,1127,,,FALSE
bcf_format_gt,htslib/htslib/vcf.h,1535,,,FALSE
make_scm_rights_cmsg,htslib/ref_cache/cmsg_wrap.c,46,,,TRUE
get_scm_rights_fd,htslib/ref_cache/cmsg_wrap.c,67,,,TRUE
setnonblock,htslib/ref_cache/misc.h,40,,,TRUE
do_write_all,htslib/ref_cache/misc.h,55,,,TRUE
do_read_all,htslib/ref_cache/misc.h,72,,,TRUE
lim_strdup,htslib/ref_cache/misc.h,91,,,TRUE
init_clients,htslib/ref_cache/server.c,107,,,TRUE
read_stack_push,htslib/ref_cache/server.c,115,,,TRUE
read_stack_pop,htslib/ref_cache/server.c,125,,,TRUE
read_stack_remove,htslib/ref_cache/server.c,137,,,TRUE
write_stack_push,htslib/ref_cache/server.c,151,,,TRUE
write_stack_pop,htslib/ref_cache/server.c,161,,,TRUE
write_stack_remove,htslib/ref_cache/server.c,173,,,TRUE
get_free_client,htslib/ref_cache/server.c,187,,,TRUE
pw_remove,htslib/ref_cache/poll_wrap_epoll.c,126,,,TRUE
pw_remove,htslib/ref_cache/poll_wrap_poll.c,220,,,TRUE
get_ref_id,htslib/ref_cache/ref_files.c,153,,,TRUE
release_ref_file,htslib/ref_cache/ref_files.c,193,,,TRUE
transaction_clear_ref,htslib/ref_cache/transaction.c,166,,,TRUE
free_transaction,htslib/ref_cache/transaction.c,181,,,TRUE
free_transaction_list,htslib/ref_cache/transaction.c,196,,,TRUE
cleanup_http_parser,htslib/ref_cache/http_parser.c,131,,,TRUE
close_client,htslib/ref_cache/server.c,194,,,TRUE
check_addr_allowed,htslib/ref_cache/server.c,222,,,TRUE
pw_register,htslib/ref_cache/poll_wrap_epoll.c,78,,,TRUE
pw_register,htslib/ref_cache/poll_wrap_poll.c,95,,,TRUE
init_http_parser,htslib/ref_cache/http_parser.c,111,,,TRUE
handle_incoming,htslib/ref_cache/server.c,268,,,FALSE
transaction_set_next,htslib/ref_cache/transaction.c,623,,,TRUE
client_add_transaction,htslib/ref_cache/server.c,352,,,TRUE
upstream_recv_msg,htslib/ref_cache/upstream.c,215,,,TRUE
update_ref_download_started,htslib/ref_cache/ref_files.c,165,,,TRUE
transaction_by_id,htslib/ref_cache/transaction.c,270,,,TRUE
transaction_get_client,htslib/ref_cache/transaction.c,210,,,TRUE
get_ref_size,htslib/ref_cache/ref_files.c,145,,,TRUE
get_ref_available,htslib/ref_cache/ref_files.c,149,,,TRUE
transaction_has_data_to_send,htslib/ref_cache/transaction.c,628,,,TRUE
queue_transaction_write,htslib/ref_cache/server.c,395,,,TRUE
calculate_range_available,htslib/ref_cache/transaction.c,225,,,TRUE
set_error_response,htslib/ref_cache/transaction.c,277,,,TRUE
http_vers_string,htslib/ref_cache/transaction.c,313,,,TRUE
set_ref_file_response,htslib/ref_cache/transaction.c,322,,,TRUE
set_transaction_file_range,htslib/ref_cache/transaction.c,654,,,TRUE
update_with_initial_size,htslib/ref_cache/transaction.c,671,,,TRUE
got_download_started,htslib/ref_cache/transaction.c,680,,,TRUE
update_ref_available,htslib/ref_cache/ref_files.c,174,,,TRUE
got_download_part,htslib/ref_cache/transaction.c,698,,,TRUE
update_ref_with_content_len,htslib/ref_cache/ref_files.c,179,,,TRUE
got_download_clen,htslib/ref_cache/transaction.c,715,,,TRUE
set_ref_complete,htslib/ref_cache/ref_files.c,185,,,TRUE
got_download_result,htslib/ref_cache/transaction.c,730,,,TRUE
handle_upstream,htslib/ref_cache/server.c,362,,,FALSE
eat_input,htslib/ref_cache/server.c,422,,,TRUE
client_host,htslib/ref_cache/server.c,840,,,TRUE
make_log_message,htslib/ref_cache/transaction.c,769,,,TRUE
queue_log_msg,htslib/ref_cache/server.c,436,,,TRUE
send_to_log,htslib/ref_cache/server.c,470,,,TRUE
pw_mod,htslib/ref_cache/poll_wrap_epoll.c,106,,,TRUE
pw_mod,htslib/ref_cache/poll_wrap_poll.c,157,,,TRUE
transaction_have_content,htslib/ref_cache/transaction.c,619,,,TRUE
handle_client_events,htslib/ref_cache/server.c,509,,,FALSE
is_hexmd5,htslib/ref_cache/request_handler.c,49,,,TRUE
decode_uri,htslib/ref_cache/request_handler.c,56,,,TRUE
set_message_response,htslib/ref_cache/transaction.c,408,,,TRUE
handle_hello,htslib/ref_cache/request_handler.c,94,,,TRUE
upstream_send_cmd,htslib/ref_cache/upstream.c,122,,,TRUE
get_ref_placeholder,htslib/ref_cache/ref_files.c,62,,,TRUE
get_ref_file,htslib/ref_cache/ref_files.c,94,,,TRUE
get_ref_status,htslib/ref_cache/ref_files.c,141,,,TRUE
transaction_set_ref,htslib/ref_cache/transaction.c,218,,,TRUE
handle_md5,htslib/ref_cache/request_handler.c,99,,,TRUE
transaction_set_req_str,htslib/ref_cache/transaction.c,264,,,TRUE
handle_get,htslib/ref_cache/request_handler.c,126,,,TRUE
steal_user_agent_from_parser,htslib/ref_cache/http_parser.c,637,,,TRUE
steal_referrer_from_parser,htslib/ref_cache/http_parser.c,643,,,TRUE
new_transaction,htslib/ref_cache/transaction.c,136,,,TRUE
handle_request,htslib/ref_cache/request_handler.c,148,,,TRUE
handle_error,htslib/ref_cache/request_handler.c,167,,,TRUE
parser_read_input,htslib/ref_cache/http_parser.c,201,,,TRUE
lws_spn,htslib/ref_cache/http_parser.c,93,,,TRUE
lws_cspn,htslib/ref_cache/http_parser.c,99,,,TRUE
parser_get_line,htslib/ref_cache/http_parser.c,158,,,TRUE
read_request_line,htslib/ref_cache/http_parser.c,246,,,TRUE
tok_spn,htslib/ref_cache/http_parser.c,105,,,TRUE
parse_range,htslib/ref_cache/http_parser.c,333,,,TRUE
parser_parse_header,htslib/ref_cache/http_parser.c,394,,,TRUE
read_headers,htslib/ref_cache/http_parser.c,452,,,TRUE
read_chunk_header,htslib/ref_cache/http_parser.c,529,,,TRUE
eat_data,htslib/ref_cache/http_parser.c,546,,,TRUE
read_chunk,htslib/ref_cache/http_parser.c,578,,,TRUE
read_body,htslib/ref_cache/http_parser.c,584,,,TRUE
read_chunk_trailer,htslib/ref_cache/http_parser.c,590,,,TRUE
parser_read_data,htslib/ref_cache/http_parser.c,601,,,TRUE
do_reads,htslib/ref_cache/server.c,565,,,FALSE
switch_to_next_transaction,htslib/ref_cache/transaction.c,204,,,TRUE
transaction_get_keep_alive,htslib/ref_cache/transaction.c,214,,,TRUE
get_ref_complete,htslib/ref_cache/ref_files.c,157,,,TRUE
get_ref_fd,htslib/ref_cache/ref_files.c,161,,,TRUE
sendfile_wrap,htslib/ref_cache/sendfile_wrap.c,55,,,TRUE
sendfile_wrap,htslib/ref_cache/sendfile_wrap.c,61,,,TRUE
sendfile_wrap,htslib/ref_cache/sendfile_wrap.c,73,,,TRUE
sendfile_wrap,htslib/ref_cache/sendfile_wrap.c,87,,,TRUE
send_file,htslib/ref_cache/transaction.c,460,,,TRUE
transaction_send_data,htslib/ref_cache/transaction.c,556,,,FALSE
do_writes,htslib/ref_cache/server.c,642,,,FALSE
pw_init,htslib/ref_cache/poll_wrap_epoll.c,49,,,TRUE
pw_wait,htslib/ref_cache/poll_wrap_epoll.c,120,,,TRUE
pw_close,htslib/ref_cache/poll_wrap_epoll.c,72,,,TRUE
pw_close,htslib/ref_cache/poll_wrap_poll.c,60,,,TRUE
pw_init,htslib/ref_cache/poll_wrap_poll.c,69,,,TRUE
pw_wait,htslib/ref_cache/poll_wrap_poll.c,173,,,TRUE
register_listener_pollers,htslib/ref_cache/listener.c,242,,,FALSE
run_poll_loop,htslib/ref_cache/server.c,721,,,FALSE
change_name,htslib/ref_cache/main.c,99,,,FALSE
init_children,htslib/ref_cache/main.c,107,,,FALSE
set_up_child,htslib/ref_cache/main.c,168,,,FALSE
make_new_child,htslib/ref_cache/main.c,211,,,FALSE
get_multi,htslib/ref_cache/upstream.c,808,,,FALSE
init_multi_data,htslib/ref_cache/upstream.c,838,,,FALSE
recv_cmd_data,htslib/ref_cache/upstream.c,146,,,TRUE
upstream_send_msg,htslib/ref_cache/upstream.c,172,,,TRUE
new_downstream,htslib/ref_cache/upstream.c,296,,,TRUE
make_subdir,htslib/ref_cache/upstream.c,252,,,TRUE
new_download,htslib/ref_cache/upstream.c,306,,,TRUE
release_curl,htslib/ref_cache/upstream.c,290,,,TRUE
remove_downstream,htslib/ref_cache/upstream.c,319,,,TRUE
free_download,htslib/ref_cache/upstream.c,331,,,TRUE
get_free_curl,htslib/ref_cache/upstream.c,277,,,TRUE
start_new_download,htslib/ref_cache/upstream.c,385,,,FALSE
get_download,htslib/ref_cache/upstream.c,445,,,FALSE
get_cmd_multi,htslib/ref_cache/upstream.c,563,,,FALSE
send_result_code,htslib/ref_cache/upstream.c,635,,,TRUE
send_result_code_all,htslib/ref_cache/upstream.c,646,,,TRUE
rename_download_file,htslib/ref_cache/upstream.c,897,,,TRUE
finish_download,htslib/ref_cache/upstream.c,916,,,FALSE
handle_curl_socket,htslib/ref_cache/upstream.c,996,,,FALSE
run_epoll_loop,htslib/ref_cache/upstream.c,1047,,,FALSE
run_multi_upstream_handler,htslib/ref_cache/upstream.c,1131,,,FALSE
run_upstream_handler,htslib/ref_cache/upstream.c,1157,,,FALSE
start_upstream,htslib/ref_cache/main.c,245,,,FALSE
sig_handler,htslib/ref_cache/main.c,283,,,FALSE
handle_sigchld,htslib/ref_cache/main.c,306,,,FALSE
init_poller,htslib/ref_cache/main.c,362,,,FALSE
rotate_logs,htslib/ref_cache/log_files.c,69,,,FALSE
write_to_log,htslib/ref_cache/log_files.c,266,,,FALSE
run_server_population,htslib/ref_cache/main.c,393,,,FALSE
daemonise,htslib/ref_cache/main.c,493,,,FALSE
get_systemd_listen_fds,htslib/ref_cache/main.c,633,,,FALSE
add_match_addr,htslib/ref_cache/main.c,677,,,FALSE
cmp_match_addrs,htslib/ref_cache/main.c,816,,,TRUE
sort_match_addrs,htslib/ref_cache/main.c,826,,,TRUE
get_opt_val,htslib/ref_cache/main.c,889,,,FALSE
close_logs,htslib/ref_cache/log_files.c,134,,,FALSE
open_logs,htslib/ref_cache/log_files.c,148,,,FALSE
open_socket,htslib/ref_cache/listener.c,51,,,FALSE
get_listen_sockets,htslib/ref_cache/listener.c,95,,,FALSE
should_adopt_socket,htslib/ref_cache/listener.c,160,,,FALSE
adopt_listen_sockets,htslib/ref_cache/listener.c,203,,,FALSE
close_listen_sockets,htslib/ref_cache/listener.c,235,,,TRUE
check_running,htslib/ref_cache/ping.c,39,,,FALSE
main,htslib/ref_cache/main.c,913,,,FALSE
send_msg_all,htslib/ref_cache/upstream.c,204,,,TRUE
progress_callback,htslib/ref_cache/upstream.c,656,,,TRUE
progress_callback,htslib/ref_cache/upstream.c,666,,,TRUE
multi_receive_data,htslib/ref_cache/upstream.c,675,,,FALSE
sock_func,htslib/ref_cache/upstream.c,753,,,FALSE
timer_func,htslib/ref_cache/upstream.c,801,,,FALSE
log_compare,htslib/ref_cache/log_files.c,62,,,TRUE
fgets_wrapper,htslib/kstring.c,294,,,TRUE
main,htslib/kstring.c,531,,,FALSE
hfile_init_fixed,htslib/hfile.c,141,,,TRUE
hgets_wrapper,htslib/hfile.c,301,,,TRUE
fd_read,htslib/hfile.c,557,,,TRUE
